User,TimeStamp,Longitude,Latitude
Arthur,1598549613000,60.0775185574,13.9880413653
Walter,1598559198000,60.0293911105,13.9031519508
Arthur,1598552543000,60.0783677263,13.9331522535
Walter,1598499516000,60.0021451275,13.9675058438
James,1598490695000,60.0405207943,13.966431244
William,1598548191000,60.0645932699,13.9612194538
Arthur,1598531047000,60.0683672147,13.9400223244
John,1598545400000,60.0064779298,13.998072477
Arthur,1598499348000,60.0993844227,13.91130753
Arthur,1598542674000,60.0122163371,13.9083624397
Walter,1598560031000,60.0506491576,13.9953792764
John,1598567318000,60.0666296452,13.9240458314
William,1598492910000,60.0244089074,13.9237764382
Doreen,1598524001000,60.0276035868,13.9926953999
Jocelyn,1598500990000,60.0866864707,13.963660978
Walter,1598547424000,60.0998042829,13.9327888846
Harry,1598562814000,60.0302281765,13.9648092123
Harry,1598498528000,60.0032500717,13.9700855952
William,1598564023000,60.0049156693,13.9209409919
Walter,1598558686000,60.0758022048,13.9177839585
James,1598531877000,60.0596902466,13.9843767471
William,1598533382000,60.0215206099,13.943437084
John,1598496817000,60.0989283409,13.9723299264
Jessie,1598517794000,60.0060077834,13.9919559555
Marissa,1598524518000,60.0203892214,13.9362289169
John,1598516281000,60.0479258951,13.9745484419
John,1598568908000,60.0950590717,13.9725509637
Doreen,1598497220000,60.0012219989,13.9399773242
Walter,1598521108000,60.0336775123,13.9906795734
Marissa,1598502798000,60.0123296523,13.9062478504
Walter,1598560918000,60.0549686312,13.9481479561
John,1598503961000,60.004360598,13.9887947904
Jocelyn,1598559029000,60.015538725,13.9360971652
Jocelyn,1598533254000,60.0720045795,13.9410761995
Doreen,1598559587000,60.0855369522,13.9435890954
Marissa,1598538428000,60.0242728421,13.9688610916
John,1598557676000,60.0522814985,13.9245602127
William,1598495706000,60.0276936267,13.929140409
James,1598567353000,60.060996957,13.9498779468
Jocelyn,1598561793000,60.0449261321,13.9742829652
Jessie,1598566405000,60.0963066896,13.9361732274
Walter,1598565647000,60.0532744612,13.9033345455
Doreen,1598525324000,60.0478594069,13.9412863331
Arthur,1598571892000,60.0589177338,13.9515954894
Jessie,1598569205000,60.0215460577,13.907814218
Arthur,1598550190000,60.0226327253,13.9345066619
John,1598561268000,60.0692100388,13.9959346508
Marissa,1598547155000,60.0452182225,13.9258813377
James,1598517219000,60.0003448116,13.9078860568
Jessie,1598558885000,60.0322502542,13.9179702812
Doreen,1598551318000,60.0881412193,13.9247604235
William,1598496497000,60.0842348504,13.9532022561
James,1598533284000,60.0468005266,13.9628047872
John,1598556116000,60.0797663661,13.9222894541
John,1598548927000,60.0986854575,13.9495919238
John,1598526980000,60.0685675252,13.9105648217
James,1598493670000,60.042231021,13.9260652906
Jocelyn,1598493022000,60.0598424268,13.9876414393
William,1598512845000,60.0173632987,13.9988882924
James,1598565424000,60.0985796926,13.9121317029
Marissa,1598541170000,60.006771057,13.9874784228
James,1598534795000,60.0229969911,13.9421034019
John,1598546344000,60.0120898124,13.9440311216
Walter,1598486845000,60.07441491,13.9131473252
John,1598519261000,60.0110323175,13.9031262726
John,1598570666000,60.0672260574,13.9964073044
Doreen,1598543472000,60.0113057241,13.9676290289
Arthur,1598568469000,60.0974052437,13.930918703
Harry,1598563353000,60.0448911318,13.9857996541
Doreen,1598500733000,60.0660469606,13.9125643
Jessie,1598564160000,60.0228902182,13.9264215796
Jessie,1598566984000,60.0232727183,13.9903228399
James,1598519268000,60.0006368698,13.9496640821
Jocelyn,1598522669000,60.0377572897,13.9143177751
Marissa,1598532489000,60.0062675594,13.9635341529
James,1598571437000,60.0881988042,13.9481072687
Arthur,1598547929000,60.0133686489,13.9925496647
William,1598523053000,60.0366196951,13.9974807528
Walter,1598528517000,60.0340769367,13.9388367739
William,1598498325000,60.0352550888,13.9243030977
Walter,1598508437000,60.0905229797,13.9709138042
James,1598489694000,60.0492274405,13.9770216234
Arthur,1598544183000,60.0607815121,13.908535978
Doreen,1598539994000,60.0463434138,13.9613717756
Marissa,1598494747000,60.0468464997,13.9507047273
Marissa,1598503619000,60.053721824,13.948906327
Doreen,1598526386000,60.0332969225,13.9547410595
Jessie,1598508634000,60.0005889447,13.9757585532
Arthur,1598538429000,60.0126501809,13.9480779058
John,1598509592000,60.0997808059,13.9840857605
Arthur,1598527858000,60.0520806398,13.9541733886
Jessie,1598552849000,60.0117213712,13.9306452322
Marissa,1598514741000,60.0273078756,13.9374110878
Marissa,1598527037000,60.0561119853,13.9343233375
Arthur,1598559273000,60.0216909661,13.969036979
James,1598572346000,60.0878605565,13.9913818533
William,1598504853000,60.0317070218,13.9931568323
William,1598495594000,60.0433390987,13.9560258216
John,1598490238000,60.02653216,13.9830077189
John,1598554868000,60.0865877481,13.934873564
